-18787 , -16908.299552
-18786 , -16907.399552
-18785 , -16906.499552
-18784 , -16905.599552
-18783 , -16904.699552
-18782 , -16903.799552
-18781 , -16902.899552
-18780 , -16901.999552
-18779 , -16901.099552
-18778 , -16900.199552
-18777 , -16899.299552
-18776 , -16898.399552
-18775 , -16897.499552
-18774 , -16896.599552
-18773 , -16895.699552
-18772 , -16894.799552
-18771 , -16893.899552
-18770 , -16892.999552
-18769 , -16892.099553
-18768 , -16891.199553
-18767 , -16890.299553
-18766 , -16889.399553
-18765 , -16888.499553
-18764 , -16887.599553
-18763 , -16886.699553
-18762 , -16885.799553
-18761 , -16884.899553
-18760 , -16883.999553
-18759 , -16883.099553
-18758 , -16882.199553
-18757 , -16881.299553
-18756 , -16880.399553
-18755 , -16879.499553
-18754 , -16878.599553
-18753 , -16877.699553
-18752 , -16876.799553
-18751 , -16875.899553
-18750 , -16874.999553
-18749 , -16874.099553
-18748 , -16873.199553
-18747 , -16872.299553
-18746 , -16871.399553
-18745 , -16870.499553
-18744 , -16869.599553
-18743 , -16868.699553
-18742 , -16867.799553
-18741 , -16866.899553
-18740 , -16865.999553
-18739 , -16865.099553
-18738 , -16864.199553
-18737 , -16863.299553
-18736 , -16862.399553
-18735 , -16861.499553
-18734 , -16860.599553
-18733 , -16859.699553
-18732 , -16858.799553
-18731 , -16857.899553
-18730 , -16856.999553
-18729 , -16856.099553
-18728 , -16855.199553
-18727 , -16854.299554
-18726 , -16853.399554
-18725 , -16852.499554
-18724 , -16851.599554
-18723 , -16850.699554
-18722 , -16849.799554
-18721 , -16848.899554
-18720 , -16847.999554
-18719 , -16847.099554
-18718 , -16846.199554
-18717 , -16845.299554
-18716 , -16844.399554
-18715 , -16843.499554
-18714 , -16842.599554
-18713 , -16841.699554
-18712 , -16840.799554
-18711 , -16839.899554
-18710 , -16838.999554
-18709 , -16838.099554
-18708 , -16837.199554
-18707 , -16836.299554
-18706 , -16835.399554
-18705 , -16834.499554
-18704 , -16833.599554
-18703 , -16832.699554
-18702 , -16831.799554
-18701 , -16830.899554
-18700 , -16829.999554
-18699 , -16829.099554
-18698 , -16828.199554
-18697 , -16827.299554
-18696 , -16826.399554
-18695 , -16825.499554
-18694 , -16824.599554
-18693 , -16823.699554
-18692 , -16822.799554
-18691 , -16821.899554
-18690 , -16820.999554
-18689 , -16820.099554
-18688 , -16819.199554
-18687 , -16818.299554
-18686 , -16817.399554
-18685 , -16816.499555
-18684 , -16815.599555
-18683 , -16814.699555
-18682 , -16813.799555
-18681 , -16812.899555
-18680 , -16811.999555
-18679 , -16811.099555
-18678 , -16810.199555
-18677 , -16809.299555
-18676 , -16808.399555
-18675 , -16807.499555
-18674 , -16806.599555
-18673 , -16805.699555
-18672 , -16804.799555
-18671 , -16803.899555
-18670 , -16802.999555
-18669 , -16802.099555
-18668 , -16801.199555
-18667 , -16800.299555
-18666 , -16799.399555
-18665 , -16798.499555
-18664 , -16797.599555
-18663 , -16796.699555
-18662 , -16795.799555
-18661 , -16794.899555
-18660 , -16793.999555
-18659 , -16793.099555
-18658 , -16792.199555
-18657 , -16791.299555
-18656 , -16790.399555
-18655 , -16789.499555
-18654 , -16788.599555
-18653 , -16787.699555
-18652 , -16786.799555
-18651 , -16785.899555
-18650 , -16784.999555
-18649 , -16784.099555
-18648 , -16783.199555
-18647 , -16782.299555
-18646 , -16781.399555
-18645 , -16780.499555
-18644 , -16779.599555
-18643 , -16778.699556
-18642 , -16777.799556
-18641 , -16776.899556
-18640 , -16775.999556
-18639 , -16775.099556
-18638 , -16774.199556
-18637 , -16773.299556
-18636 , -16772.399556
-18635 , -16771.499556
-18634 , -16770.599556
-18633 , -16769.699556
-18632 , -16768.799556
-18631 , -16767.899556
-18630 , -16766.999556
-18629 , -16766.099556
-18628 , -16765.199556
-18627 , -16764.299556
-18626 , -16763.399556
-18625 , -16762.499556
-18624 , -16761.599556
-18623 , -16760.699556
-18622 , -16759.799556
-18621 , -16758.899556
-18620 , -16757.999556
-18619 , -16757.099556
-18618 , -16756.199556
-18617 , -16755.299556
-18616 , -16754.399556
-18615 , -16753.499556
-18614 , -16752.599556
-18613 , -16751.699556
-18612 , -16750.799556
-18611 , -16749.899556
-18610 , -16748.999556
-18609 , -16748.099556
-18608 , -16747.199556
-18607 , -16746.299556
-18606 , -16745.399556
-18605 , -16744.499556
-18604 , -16743.599556
-18603 , -16742.699556
-18602 , -16741.799556
-18601 , -16740.899557
-18600 , -16739.999557
-18599 , -16739.099557
-18598 , -16738.199557
-18597 , -16737.299557
-18596 , -16736.399557
-18595 , -16735.499557
-18594 , -16734.599557
-18593 , -16733.699557
-18592 , -16732.799557
-18591 , -16731.899557
-18590 , -16730.999557
-18589 , -16730.099557
-18588 , -16729.199557
-18587 , -16728.299557
-18586 , -16727.399557
-18585 , -16726.499557
-18584 , -16725.599557
-18583 , -16724.699557
-18582 , -16723.799557
-18581 , -16722.899557
-18580 , -16721.999557
-18579 , -16721.099557
-18578 , -16720.199557
-18577 , -16719.299557
-18576 , -16718.399557
-18575 , -16717.499557
-18574 , -16716.599557
-18573 , -16715.699557
-18572 , -16714.799557
-18571 , -16713.899557
-18570 , -16712.999557
-18569 , -16712.099557
-18568 , -16711.199557
-18567 , -16710.299557
-18566 , -16709.399557
-18565 , -16708.499557
-18564 , -16707.599557
-18563 , -16706.699557
-18562 , -16705.799557
-18561 , -16704.899557
-18560 , -16703.999557
-18559 , -16703.099558
-18558 , -16702.199558
-18557 , -16701.299558
-18556 , -16700.399558
-18555 , -16699.499558
-18554 , -16698.599558
-18553 , -16697.699558
-18552 , -16696.799558
-18551 , -16695.899558
-18550 , -16694.999558
-18549 , -16694.099558
-18548 , -16693.199558
-18547 , -16692.299558
-18546 , -16691.399558
-18545 , -16690.499558
-18544 , -16689.599558
-18543 , -16688.699558
-18542 , -16687.799558
-18541 , -16686.899558
-18540 , -16685.999558
-18539 , -16685.099558
-18538 , -16684.199558
-18537 , -16683.299558
-18536 , -16682.399558
-18535 , -16681.499558
-18534 , -16680.599558
-18533 , -16679.699558
-18532 , -16678.799558
-18531 , -16677.899558
-18530 , -16676.999558
-18529 , -16676.099558
-18528 , -16675.199558
-18527 , -16674.299558
-18526 , -16673.399558
-18525 , -16672.499558
-18524 , -16671.599558
-18523 , -16670.699558
-18522 , -16669.799558
-18521 , -16668.899558
-18520 , -16667.999558
-18519 , -16667.099558
-18518 , -16666.199558
-18517 , -16665.299559
-18516 , -16664.399559
-18515 , -16663.499559
-18514 , -16662.599559
-18513 , -16661.699559
-18512 , -16660.799559
-18511 , -16659.899559
-18510 , -16658.999559
-18509 , -16658.099559
-18508 , -16657.199559
-18507 , -16656.299559
-18506 , -16655.399559
-18505 , -16654.499559
-18504 , -16653.599559
-18503 , -16652.699559
-18502 , -16651.799559
-18501 , -16650.899559
-18500 , -16649.999559
-18499 , -16649.099559
-18498 , -16648.199559
-18497 , -16647.299559
-18496 , -16646.399559
-18495 , -16645.499559
-18494 , -16644.599559
-18493 , -16643.699559
-18492 , -16642.799559
-18491 , -16641.899559
-18490 , -16640.999559
-18489 , -16640.099559
-18488 , -16639.199559
-18487 , -16638.299559
-18486 , -16637.399559
-18485 , -16636.499559
-18484 , -16635.599559
-18483 , -16634.699559
-18482 , -16633.799559
-18481 , -16632.899559
-18480 , -16631.999559
-18479 , -16631.099559
-18478 , -16630.199559
-18477 , -16629.299559
-18476 , -16628.399559
-18475 , -16627.499560
-18474 , -16626.599560
-18473 , -16625.699560
-18472 , -16624.799560
-18471 , -16623.899560
-18470 , -16622.999560
-18469 , -16622.099560
-18468 , -16621.199560
-18467 , -16620.299560
-18466 , -16619.399560
-18465 , -16618.499560
-18464 , -16617.599560
-18463 , -16616.699560
-18462 , -16615.799560
-18461 , -16614.899560
-18460 , -16613.999560
-18459 , -16613.099560
-18458 , -16612.199560
-18457 , -16611.299560
-18456 , -16610.399560
-18455 , -16609.499560
-18454 , -16608.599560
-18453 , -16607.699560
-18452 , -16606.799560
-18451 , -16605.899560
-18450 , -16604.999560
-18449 , -16604.099560
-18448 , -16603.199560
-18447 , -16602.299560
-18446 , -16601.399560
-18445 , -16600.499560
-18444 , -16599.599560
-18443 , -16598.699560
-18442 , -16597.799560
-18441 , -16596.899560
-18440 , -16595.999560
-18439 , -16595.099560
-18438 , -16594.199560
-18437 , -16593.299560
-18436 , -16592.399560
-18435 , -16591.499560
-18434 , -16590.599560
-18433 , -16589.699561
-18432 , -16588.799561
-18431 , -16587.899561
-18430 , -16586.999561
-18429 , -16586.099561
-18428 , -16585.199561
-18427 , -16584.299561
-18426 , -16583.399561
-18425 , -16582.499561
-18424 , -16581.599561
-18423 , -16580.699561
-18422 , -16579.799561
-18421 , -16578.899561
-18420 , -16577.999561
-18419 , -16577.099561
-18418 , -16576.199561
-18417 , -16575.299561
-18416 , -16574.399561
-18415 , -16573.499561
-18414 , -16572.599561
-18413 , -16571.699561
-18412 , -16570.799561
-18411 , -16569.899561
-18410 , -16568.999561
-18409 , -16568.099561
-18408 , -16567.199561
-18407 , -16566.299561
-18406 , -16565.399561
-18405 , -16564.499561
-18404 , -16563.599561
-18403 , -16562.699561
-18402 , -16561.799561
-18401 , -16560.899561
-18400 , -16559.999561
-18399 , -16559.099561
-18398 , -16558.199561
-18397 , -16557.299561
-18396 , -16556.399561
-18395 , -16555.499561
-18394 , -16554.599561
-18393 , -16553.699561
-18392 , -16552.799562
-18391 , -16551.899562
-18390 , -16550.999562
-18389 , -16550.099562
-18388 , -16549.199562
-18387 , -16548.299562
-18386 , -16547.399562
-18385 , -16546.499562
-18384 , -16545.599562
-18383 , -16544.699562
-18382 , -16543.799562
-18381 , -16542.899562
-18380 , -16541.999562
-18379 , -16541.099562
-18378 , -16540.199562
-18377 , -16539.299562
-18376 , -16538.399562
-18375 , -16537.499562
-18374 , -16536.599562
-18373 , -16535.699562
-18372 , -16534.799562
-18371 , -16533.899562
-18370 , -16532.999562
-18369 , -16532.099562
-18368 , -16531.199562
-18367 , -16530.299562
-18366 , -16529.399562
-18365 , -16528.499562
-18364 , -16527.599562
-18363 , -16526.699562
-18362 , -16525.799562
-18361 , -16524.899562
-18360 , -16523.999562
-18359 , -16523.099562
-18358 , -16522.199562
-18357 , -16521.299562
-18356 , -16520.399562
-18355 , -16519.499562
-18354 , -16518.599562
-18353 , -16517.699562
-18352 , -16516.799562
-18351 , -16515.899562
-18350 , -16514.999563
-18349 , -16514.099563
-18348 , -16513.199563
-18347 , -16512.299563
-18346 , -16511.399563
-18345 , -16510.499563
-18344 , -16509.599563
-18343 , -16508.699563
-18342 , -16507.799563
-18341 , -16506.899563
-18340 , -16505.999563
-18339 , -16505.099563
-18338 , -16504.199563
-18337 , -16503.299563
-18336 , -16502.399563
-18335 , -16501.499563
-18334 , -16500.599563
-18333 , -16499.699563
-18332 , -16498.799563
-18331 , -16497.899563
-18330 , -16496.999563
-18329 , -16496.099563
-18328 , -16495.199563
-18327 , -16494.299563
-18326 , -16493.399563
-18325 , -16492.499563
-18324 , -16491.599563
-18323 , -16490.699563
-18322 , -16489.799563
-18321 , -16488.899563
-18320 , -16487.999563
-18319 , -16487.099563
-18318 , -16486.199563
-18317 , -16485.299563
-18316 , -16484.399563
-18315 , -16483.499563
-18314 , -16482.599563
-18313 , -16481.699563
-18312 , -16480.799563
-18311 , -16479.899563
-18310 , -16478.999563
-18309 , -16478.099563
-18308 , -16477.199564
-18307 , -16476.299564
-18306 , -16475.399564
-18305 , -16474.499564
-18304 , -16473.599564
-18303 , -16472.699564
-18302 , -16471.799564
-18301 , -16470.899564
-18300 , -16469.999564
-18299 , -16469.099564
-18298 , -16468.199564
-18297 , -16467.299564
-18296 , -16466.399564
-18295 , -16465.499564
-18294 , -16464.599564
-18293 , -16463.699564
-18292 , -16462.799564
-18291 , -16461.899564
-18290 , -16460.999564
-18289 , -16460.099564
-18288 , -16459.199564
-18287 , -16458.299564
-18286 , -16457.399564
-18285 , -16456.499564
-18284 , -16455.599564
-18283 , -16454.699564
-18282 , -16453.799564
-18281 , -16452.899564
-18280 , -16451.999564
-18279 , -16451.099564
-18278 , -16450.199564
-18277 , -16449.299564
-18276 , -16448.399564
-18275 , -16447.499564
-18274 , -16446.599564
-18273 , -16445.699564
-18272 , -16444.799564
-18271 , -16443.899564
-18270 , -16442.999564
-18269 , -16442.099564
-18268 , -16441.199564
-18267 , -16440.299564
-18266 , -16439.399565
-18265 , -16438.499565
-18264 , -16437.599565
-18263 , -16436.699565
-18262 , -16435.799565
-18261 , -16434.899565
-18260 , -16433.999565
-18259 , -16433.099565
-18258 , -16432.199565
-18257 , -16431.299565
-18256 , -16430.399565
-18255 , -16429.499565
-18254 , -16428.599565
-18253 , -16427.699565
-18252 , -16426.799565
-18251 , -16425.899565
-18250 , -16424.999565
-18249 , -16424.099565
-18248 , -16423.199565
-18247 , -16422.299565
-18246 , -16421.399565
-18245 , -16420.499565
-18244 , -16419.599565
-18243 , -16418.699565
-18242 , -16417.799565
-18241 , -16416.899565
-18240 , -16415.999565
-18239 , -16415.099565
-18238 , -16414.199565
-18237 , -16413.299565
-18236 , -16412.399565
-18235 , -16411.499565
-18234 , -16410.599565
-18233 , -16409.699565
-18232 , -16408.799565
-18231 , -16407.899565
-18230 , -16406.999565
-18229 , -16406.099565
-18228 , -16405.199565
-18227 , -16404.299565
-18226 , -16403.399565
-18225 , -16402.499565
-18224 , -16401.599566
-18223 , -16400.699566
-18222 , -16399.799566
-18221 , -16398.899566
-18220 , -16397.999566
-18219 , -16397.099566
-18218 , -16396.199566
-18217 , -16395.299566
-18216 , -16394.399566
-18215 , -16393.499566
-18214 , -16392.599566
-18213 , -16391.699566
-18212 , -16390.799566
-18211 , -16389.899566
-18210 , -16388.999566
-18209 , -16388.099566
-18208 , -16387.199566
-18207 , -16386.299566
-18206 , -16385.399566
-18205 , -16384.499566
-18204 , -16383.599566
-18203 , -16382.699566
-18202 , -16381.799566
-18201 , -16380.899566
-18200 , -16379.999566
-18199 , -16379.099566
-18198 , -16378.199566
-18197 , -16377.299566
-18196 , -16376.399566
-18195 , -16375.499566
-18194 , -16374.599566
-18193 , -16373.699566
-18192 , -16372.799566
-18191 , -16371.899566
-18190 , -16370.999566
-18189 , -16370.099566
-18188 , -16369.199566
-18187 , -16368.299566
-18186 , -16367.399566
-18185 , -16366.499566
-18184 , -16365.599566
-18183 , -16364.699566
-18182 , -16363.799567
-18181 , -16362.899567
-18180 , -16361.999567
-18179 , -16361.099567
-18178 , -16360.199567
-18177 , -16359.299567
-18176 , -16358.399567
-18175 , -16357.499567
-18174 , -16356.599567
-18173 , -16355.699567
-18172 , -16354.799567
-18171 , -16353.899567
-18170 , -16352.999567
-18169 , -16352.099567
-18168 , -16351.199567
-18167 , -16350.299567
-18166 , -16349.399567
-18165 , -16348.499567
-18164 , -16347.599567
-18163 , -16346.699567
-18162 , -16345.799567
-18161 , -16344.899567
-18160 , -16343.999567
-18159 , -16343.099567
-18158 , -16342.199567
-18157 , -16341.299567
-18156 , -16340.399567
-18155 , -16339.499567
-18154 , -16338.599567
-18153 , -16337.699567
-18152 , -16336.799567
-18151 , -16335.899567
-18150 , -16334.999567
-18149 , -16334.099567
-18148 , -16333.199567
-18147 , -16332.299567
-18146 , -16331.399567
-18145 , -16330.499567
-18144 , -16329.599567
-18143 , -16328.699567
-18142 , -16327.799567
-18141 , -16326.899567
-18140 , -16325.999568
-18139 , -16325.099568
-18138 , -16324.199568
-18137 , -16323.299568
-18136 , -16322.399568
-18135 , -16321.499568
-18134 , -16320.599568
-18133 , -16319.699568
-18132 , -16318.799568
-18131 , -16317.899568
-18130 , -16316.999568
-18129 , -16316.099568
-18128 , -16315.199568
-18127 , -16314.299568
-18126 , -16313.399568
-18125 , -16312.499568
-18124 , -16311.599568
-18123 , -16310.699568
-18122 , -16309.799568
-18121 , -16308.899568
-18120 , -16307.999568
-18119 , -16307.099568
-18118 , -16306.199568
-18117 , -16305.299568
-18116 , -16304.399568
-18115 , -16303.499568
-18114 , -16302.599568
-18113 , -16301.699568
-18112 , -16300.799568
-18111 , -16299.899568
-18110 , -16298.999568
-18109 , -16298.099568
-18108 , -16297.199568
-18107 , -16296.299568
-18106 , -16295.399568
-18105 , -16294.499568
-18104 , -16293.599568
-18103 , -16292.699568
-18102 , -16291.799568
-18101 , -16290.899568
-18100 , -16289.999568
-18099 , -16289.099568
-18098 , -16288.199569
-18097 , -16287.299569
-18096 , -16286.399569
-18095 , -16285.499569
-18094 , -16284.599569
-18093 , -16283.699569
-18092 , -16282.799569
-18091 , -16281.899569
-18090 , -16280.999569
-18089 , -16280.099569
-18088 , -16279.199569
-18087 , -16278.299569
-18086 , -16277.399569
-18085 , -16276.499569
-18084 , -16275.599569
-18083 , -16274.699569
-18082 , -16273.799569
-18081 , -16272.899569
-18080 , -16271.999569
-18079 , -16271.099569
-18078 , -16270.199569
-18077 , -16269.299569
-18076 , -16268.399569
-18075 , -16267.499569
-18074 , -16266.599569
-18073 , -16265.699569
-18072 , -16264.799569
-18071 , -16263.899569
-18070 , -16262.999569
-18069 , -16262.099569
-18068 , -16261.199569
-18067 , -16260.299569
-18066 , -16259.399569
-18065 , -16258.499569
-18064 , -16257.599569
-18063 , -16256.699569
-18062 , -16255.799569
-18061 , -16254.899569
-18060 , -16253.999569
-18059 , -16253.099569
-18058 , -16252.199569
-18057 , -16251.299569
-18056 , -16250.399570
-18055 , -16249.499570
-18054 , -16248.599570
-18053 , -16247.699570
-18052 , -16246.799570
-18051 , -16245.899570
-18050 , -16244.999570
-18049 , -16244.099570
-18048 , -16243.199570
-18047 , -16242.299570
-18046 , -16241.399570
-18045 , -16240.499570
-18044 , -16239.599570
-18043 , -16238.699570
-18042 , -16237.799570
-18041 , -16236.899570
-18040 , -16235.999570
-18039 , -16235.099570
-18038 , -16234.199570
-18037 , -16233.299570
-18036 , -16232.399570
-18035 , -16231.499570
-18034 , -16230.599570
-18033 , -16229.699570
-18032 , -16228.799570
-18031 , -16227.899570
-18030 , -16226.999570
-18029 , -16226.099570
-18028 , -16225.199570
-18027 , -16224.299570
-18026 , -16223.399570
-18025 , -16222.499570
-18024 , -16221.599570
-18023 , -16220.699570
-18022 , -16219.799570
-18021 , -16218.899570
-18020 , -16217.999570
-18019 , -16217.099570
-18018 , -16216.199570
-18017 , -16215.299570
-18016 , -16214.399570
-18015 , -16213.499570
-18014 , -16212.599571
-18013 , -16211.699571
-18012 , -16210.799571
-18011 , -16209.899571
-18010 , -16208.999571
-18009 , -16208.099571
-18008 , -16207.199571
-18007 , -16206.299571
-18006 , -16205.399571
-18005 , -16204.499571
-18004 , -16203.599571
-18003 , -16202.699571
-18002 , -16201.799571
-18001 , -16200.899571
-18000 , -16199.999571
-17999 , -16199.099571
-17998 , -16198.199571
-17997 , -16197.299571
-17996 , -16196.399571
-17995 , -16195.499571
-17994 , -16194.599571
-17993 , -16193.699571
-17992 , -16192.799571
-17991 , -16191.899571
-17990 , -16190.999571
-17989 , -16190.099571
-17988 , -16189.199571
-17987 , -16188.299571
-17986 , -16187.399571
-17985 , -16186.499571
-17984 , -16185.599571
-17983 , -16184.699571
-17982 , -16183.799571
-17981 , -16182.899571
-17980 , -16181.999571
-17979 , -16181.099571
-17978 , -16180.199571
-17977 , -16179.299571
-17976 , -16178.399571
-17975 , -16177.499571
-17974 , -16176.599571
-17973 , -16175.699571
-17972 , -16174.799572
-17971 , -16173.899572
-17970 , -16172.999572
-17969 , -16172.099572
-17968 , -16171.199572
-17967 , -16170.299572
-17966 , -16169.399572
-17965 , -16168.499572
-17964 , -16167.599572
-17963 , -16166.699572
-17962 , -16165.799572
-17961 , -16164.899572
-17960 , -16163.999572
-17959 , -16163.099572
-17958 , -16162.199572
-17957 , -16161.299572
-17956 , -16160.399572
-17955 , -16159.499572
-17954 , -16158.599572
-17953 , -16157.699572
-17952 , -16156.799572
-17951 , -16155.899572
-17950 , -16154.999572
-17949 , -16154.099572
-17948 , -16153.199572
-17947 , -16152.299572
-17946 , -16151.399572
-17945 , -16150.499572
-17944 , -16149.599572
-17943 , -16148.699572
-17942 , -16147.799572
-17941 , -16146.899572
-17940 , -16145.999572
-17939 , -16145.099572
-17938 , -16144.199572
-17937 , -16143.299572
-17936 , -16142.399572
-17935 , -16141.499572
-17934 , -16140.599572
-17933 , -16139.699572
-17932 , -16138.799572
-17931 , -16137.899572
-17930 , -16136.999573
-17929 , -16136.099573
-17928 , -16135.199573
-17927 , -16134.299573
-17926 , -16133.399573
-17925 , -16132.499573
-17924 , -16131.599573
-17923 , -16130.699573
-17922 , -16129.799573
-17921 , -16128.899573
-17920 , -16127.999573
-17919 , -16127.099573
-17918 , -16126.199573
-17917 , -16125.299573
-17916 , -16124.399573
-17915 , -16123.499573
-17914 , -16122.599573
-17913 , -16121.699573
-17912 , -16120.799573
-17911 , -16119.899573
-17910 , -16118.999573
-17909 , -16118.099573
-17908 , -16117.199573
-17907 , -16116.299573
-17906 , -16115.399573
-17905 , -16114.499573
-17904 , -16113.599573
-17903 , -16112.699573
-17902 , -16111.799573
-17901 , -16110.899573
-17900 , -16109.999573
-17899 , -16109.099573
-17898 , -16108.199573
-17897 , -16107.299573
-17896 , -16106.399573
-17895 , -16105.499573
-17894 , -16104.599573
-17893 , -16103.699573
-17892 , -16102.799573
-17891 , -16101.899573
-17890 , -16100.999573
-17889 , -16100.099573
-17888 , -16099.199574
-17887 , -16098.299574
-17886 , -16097.399574
-17885 , -16096.499574
-17884 , -16095.599574
-17883 , -16094.699574
-17882 , -16093.799574
-17881 , -16092.899574
-17880 , -16091.999574
-17879 , -16091.099574
-17878 , -16090.199574
-17877 , -16089.299574
-17876 , -16088.399574
-17875 , -16087.499574
-17874 , -16086.599574
-17873 , -16085.699574
-17872 , -16084.799574
-17871 , -16083.899574
-17870 , -16082.999574
-17869 , -16082.099574
-17868 , -16081.199574
-17867 , -16080.299574
-17866 , -16079.399574
-17865 , -16078.499574
-17864 , -16077.599574
-17863 , -16076.699574
-17862 , -16075.799574
-17861 , -16074.899574
-17860 , -16073.999574
-17859 , -16073.099574
-17858 , -16072.199574
-17857 , -16071.299574
-17856 , -16070.399574
-17855 , -16069.499574
-17854 , -16068.599574
-17853 , -16067.699574
-17852 , -16066.799574
-17851 , -16065.899574
-17850 , -16064.999574
-17849 , -16064.099574
-17848 , -16063.199574
-17847 , -16062.299574
-17846 , -16061.399575
-17845 , -16060.499575
-17844 , -16059.599575
-17843 , -16058.699575
-17842 , -16057.799575
-17841 , -16056.899575
-17840 , -16055.999575
-17839 , -16055.099575
-17838 , -16054.199575
-17837 , -16053.299575
-17836 , -16052.399575
-17835 , -16051.499575
-17834 , -16050.599575
-17833 , -16049.699575
-17832 , -16048.799575
-17831 , -16047.899575
-17830 , -16046.999575
-17829 , -16046.099575
-17828 , -16045.199575
-17827 , -16044.299575
-17826 , -16043.399575
-17825 , -16042.499575
-17824 , -16041.599575
-17823 , -16040.699575
-17822 , -16039.799575
-17821 , -16038.899575
-17820 , -16037.999575
-17819 , -16037.099575
-17818 , -16036.199575
-17817 , -16035.299575
-17816 , -16034.399575
-17815 , -16033.499575
-17814 , -16032.599575
-17813 , -16031.699575
-17812 , -16030.799575
-17811 , -16029.899575
-17810 , -16028.999575
-17809 , -16028.099575
-17808 , -16027.199575
-17807 , -16026.299575
-17806 , -16025.399575
-17805 , -16024.499575
-17804 , -16023.599576
-17803 , -16022.699576
-17802 , -16021.799576
-17801 , -16020.899576
-17800 , -16019.999576
-17799 , -16019.099576
-17798 , -16018.199576
-17797 , -16017.299576
-17796 , -16016.399576
-17795 , -16015.499576
-17794 , -16014.599576
-17793 , -16013.699576
-17792 , -16012.799576
-17791 , -16011.899576
-17790 , -16010.999576
-17789 , -16010.099576
-17788 , -16009.199576
-17787 , -16008.299576
-17786 , -16007.399576
-17785 , -16006.499576
-17784 , -16005.599576
-17783 , -16004.699576
-17782 , -16003.799576
-17781 , -16002.899576
-17780 , -16001.999576
-17779 , -16001.099576
-17778 , -16000.199576
-17777 , -15999.299576
-17776 , -15998.399576
-17775 , -15997.499576
-17774 , -15996.599576
-17773 , -15995.699576
-17772 , -15994.799576
-17771 , -15993.899576
-17770 , -15992.999576
-17769 , -15992.099576
-17768 , -15991.199576
-17767 , -15990.299576
-17766 , -15989.399576
-17765 , -15988.499576
-17764 , -15987.599576
-17763 , -15986.699576
-17762 , -15985.799577
-17761 , -15984.899577
-17760 , -15983.999577
-17759 , -15983.099577
-17758 , -15982.199577
-17757 , -15981.299577
-17756 , -15980.399577
-17755 , -15979.499577
-17754 , -15978.599577
-17753 , -15977.699577
-17752 , -15976.799577
-17751 , -15975.899577
-17750 , -15974.999577
-17749 , -15974.099577
-17748 , -15973.199577
-17747 , -15972.299577
-17746 , -15971.399577
-17745 , -15970.499577
-17744 , -15969.599577
-17743 , -15968.699577
-17742 , -15967.799577
-17741 , -15966.899577
-17740 , -15965.999577
-17739 , -15965.099577
-17738 , -15964.199577
-17737 , -15963.299577
-17736 , -15962.399577
-17735 , -15961.499577
-17734 , -15960.599577
-17733 , -15959.699577
-17732 , -15958.799577
-17731 , -15957.899577
-17730 , -15956.999577
-17729 , -15956.099577
-17728 , -15955.199577
-17727 , -15954.299577
-17726 , -15953.399577
-17725 , -15952.499577
-17724 , -15951.599577
-17723 , -15950.699577
-17722 , -15949.799577
-17721 , -15948.899577
-17720 , -15947.999578
-17719 , -15947.099578
-17718 , -15946.199578
-17717 , -15945.299578
-17716 , -15944.399578
-17715 , -15943.499578
-17714 , -15942.599578
-17713 , -15941.699578
-17712 , -15940.799578
-17711 , -15939.899578
-17710 , -15938.999578
-17709 , -15938.099578
-17708 , -15937.199578
-17707 , -15936.299578
-17706 , -15935.399578
-17705 , -15934.499578
-17704 , -15933.599578
-17703 , -15932.699578
-17702 , -15931.799578
-17701 , -15930.899578
-17700 , -15929.999578
-17699 , -15929.099578
-17698 , -15928.199578
-17697 , -15927.299578
-17696 , -15926.399578
-17695 , -15925.499578
-17694 , -15924.599578
-17693 , -15923.699578
-17692 , -15922.799578
-17691 , -15921.899578
-17690 , -15920.999578
-17689 , -15920.099578
-17688 , -15919.199578
-17687 , -15918.299578
-17686 , -15917.399578
-17685 , -15916.499578
-17684 , -15915.599578
-17683 , -15914.699578
-17682 , -15913.799578
-17681 , -15912.899578
-17680 , -15911.999578
-17679 , -15911.099578
-17678 , -15910.199579
-17677 , -15909.299579
-17676 , -15908.399579
-17675 , -15907.499579
-17674 , -15906.599579
-17673 , -15905.699579
-17672 , -15904.799579
-17671 , -15903.899579
-17670 , -15902.999579
-17669 , -15902.099579
-17668 , -15901.199579
-17667 , -15900.299579
-17666 , -15899.399579
-17665 , -15898.499579
-17664 , -15897.599579
-17663 , -15896.699579
-17662 , -15895.799579
-17661 , -15894.899579
-17660 , -15893.999579
-17659 , -15893.099579
-17658 , -15892.199579
-17657 , -15891.299579
-17656 , -15890.399579
-17655 , -15889.499579
-17654 , -15888.599579
-17653 , -15887.699579
-17652 , -15886.799579
-17651 , -15885.899579
-17650 , -15884.999579
-17649 , -15884.099579
-17648 , -15883.199579
-17647 , -15882.299579
-17646 , -15881.399579
-17645 , -15880.499579
-17644 , -15879.599579
-17643 , -15878.699579
-17642 , -15877.799579
-17641 , -15876.899579
-17640 , -15875.999579
-17639 , -15875.099579
-17638 , -15874.199579
-17637 , -15873.299580
-17636 , -15872.399580
-17635 , -15871.499580
-17634 , -15870.599580
-17633 , -15869.699580
-17632 , -15868.799580
-17631 , -15867.899580
-17630 , -15866.999580
-17629 , -15866.099580
-17628 , -15865.199580
-17627 , -15864.299580
-17626 , -15863.399580
-17625 , -15862.499580
-17624 , -15861.599580
-17623 , -15860.699580
-17622 , -15859.799580
